timestamp,user_id,video_path,score,type
2025-12-04T11:50:22.459599,200127660658,Video 51: Ftev Srsr Ipmf,0.999,new_content_push
2025-12-04T11:50:22.459642,200124252210,Video 51: Ftev Srsr Ipmf,0.999,new_content_push
2025-12-04T11:50:22.459651,200124163201,Video 51: Ftev Srsr Ipmf,0.999,new_content_push
2025-12-04T11:50:22.459657,20011941421,Video 51: Ftev Srsr Ipmf,0.999,new_content_push
2025-12-04T11:50:22.459662,20011941261,Video 51: Ftev Srsr Ipmf,0.999,new_content_push
2025-12-04T11:50:22.508004,200124252210,Video 52: Naazlsx Ptnra Wickny,0.9987,new_content_push
2025-12-04T11:50:22.508042,200124163201,Video 52: Naazlsx Ptnra Wickny,0.9987,new_content_push
2025-12-04T11:50:22.508051,20011941421,Video 52: Naazlsx Ptnra Wickny,0.9987,new_content_push
2025-12-04T11:50:22.508057,20011941261,Video 52: Naazlsx Ptnra Wickny,0.9987,new_content_push
2025-12-04T11:50:22.508062,20011941258,Video 52: Naazlsx Ptnra Wickny,0.9987,new_content_push
2025-12-04T11:50:22.553532,200124252210,Video 53: Mpxpw Wubif Ynxbrp,0.9953,new_content_push
2025-12-04T11:50:22.553572,200124163201,Video 53: Mpxpw Wubif Ynxbrp,0.9953,new_content_push
2025-12-04T11:50:22.553581,20011941421,Video 53: Mpxpw Wubif Ynxbrp,0.9953,new_content_push
2025-12-04T11:50:22.553587,20011941261,Video 53: Mpxpw Wubif Ynxbrp,0.9953,new_content_push
2025-12-04T11:50:22.553592,20011941258,Video 53: Mpxpw Wubif Ynxbrp,0.9953,new_content_push
2025-12-04T11:50:22.599052,200124252210,Video 54: Popiy Qkiby Dhsoojbt,0.9982,new_content_push
2025-12-04T11:50:22.599091,200124163201,Video 54: Popiy Qkiby Dhsoojbt,0.9982,new_content_push
2025-12-04T11:50:22.599099,20011941421,Video 54: Popiy Qkiby Dhsoojbt,0.9982,new_content_push
2025-12-04T11:50:22.599105,20011941261,Video 54: Popiy Qkiby Dhsoojbt,0.9982,new_content_push
2025-12-04T11:50:22.599111,20011941258,Video 54: Popiy Qkiby Dhsoojbt,0.9982,new_content_push
2025-12-04T11:50:22.644061,200126061486,Video 55: Dwjfmvax Orbkwt Eryg,0.9952,new_content_push
2025-12-04T11:50:22.644100,200126038658,Video 55: Dwjfmvax Orbkwt Eryg,0.9947,new_content_push
2025-12-04T11:50:22.644109,200126223516,Video 55: Dwjfmvax Orbkwt Eryg,0.9942,new_content_push
2025-12-04T11:50:22.644115,200126064498,Video 55: Dwjfmvax Orbkwt Eryg,0.9901,new_content_push
2025-12-04T11:50:22.644120,200124252210,Video 55: Dwjfmvax Orbkwt Eryg,0.9897,new_content_push
2025-12-04T11:50:22.688754,200126061486,Video 56: Iiypyke Ghhipw Denv,0.9951,new_content_push
2025-12-04T11:50:22.688793,200126038658,Video 56: Iiypyke Ghhipw Denv,0.9945,new_content_push
2025-12-04T11:50:22.688802,200126223516,Video 56: Iiypyke Ghhipw Denv,0.9937,new_content_push
2025-12-04T11:50:22.688808,200126064498,Video 56: Iiypyke Ghhipw Denv,0.9891,new_content_push
2025-12-04T11:50:22.688813,200124252210,Video 56: Iiypyke Ghhipw Denv,0.9871,new_content_push
2025-12-04T11:50:22.733496,200124252210,Video 57: Eyges Fqysqrb Hlerzt,0.9984,new_content_push
2025-12-04T11:50:22.733533,200124163201,Video 57: Eyges Fqysqrb Hlerzt,0.9984,new_content_push
2025-12-04T11:50:22.733542,20011941421,Video 57: Eyges Fqysqrb Hlerzt,0.9984,new_content_push
2025-12-04T11:50:22.733548,20011941261,Video 57: Eyges Fqysqrb Hlerzt,0.9984,new_content_push
2025-12-04T11:50:22.733553,20011941258,Video 57: Eyges Fqysqrb Hlerzt,0.9984,new_content_push
2025-12-04T11:50:22.778501,200124252210,Video 58: Fusbcs Npsrucw Jydjhr,0.9952,new_content_push
2025-12-04T11:50:22.778539,200124163201,Video 58: Fusbcs Npsrucw Jydjhr,0.9952,new_content_push
2025-12-04T11:50:22.778547,20011941421,Video 58: Fusbcs Npsrucw Jydjhr,0.9952,new_content_push
2025-12-04T11:50:22.778554,20011941261,Video 58: Fusbcs Npsrucw Jydjhr,0.9952,new_content_push
2025-12-04T11:50:22.778559,20011941258,Video 58: Fusbcs Npsrucw Jydjhr,0.9952,new_content_push
2025-12-04T11:50:22.822854,200124252210,Video 59: Bmibr Xqmocfuf Jmso,0.9968,new_content_push
2025-12-04T11:50:22.822892,200124163201,Video 59: Bmibr Xqmocfuf Jmso,0.9968,new_content_push
2025-12-04T11:50:22.822901,20011941421,Video 59: Bmibr Xqmocfuf Jmso,0.9968,new_content_push
2025-12-04T11:50:22.822906,20011941261,Video 59: Bmibr Xqmocfuf Jmso,0.9968,new_content_push
2025-12-04T11:50:22.822912,20011941258,Video 59: Bmibr Xqmocfuf Jmso,0.9968,new_content_push
2025-12-04T11:50:22.871403,200126061486,Video 60: Pcgfbkyb Fmxwowx Bfjlok,0.9952,new_content_push
2025-12-04T11:50:22.871444,200126038658,Video 60: Pcgfbkyb Fmxwowx Bfjlok,0.9947,new_content_push
2025-12-04T11:50:22.871453,200126223516,Video 60: Pcgfbkyb Fmxwowx Bfjlok,0.9942,new_content_push
2025-12-04T11:50:22.871459,200126064498,Video 60: Pcgfbkyb Fmxwowx Bfjlok,0.9901,new_content_push
2025-12-04T11:50:22.871465,200124252210,Video 60: Pcgfbkyb Fmxwowx Bfjlok,0.9896,new_content_push
2025-12-04T11:50:22.916484,200126061486,Video 61: Paljchza Gkqikcir Bbajxt,0.9952,new_content_push
2025-12-04T11:50:22.916523,200126038658,Video 61: Paljchza Gkqikcir Bbajxt,0.9946,new_content_push
2025-12-04T11:50:22.916531,200126223516,Video 61: Paljchza Gkqikcir Bbajxt,0.994,new_content_push
2025-12-04T11:50:22.916538,200126064498,Video 61: Paljchza Gkqikcir Bbajxt,0.9896,new_content_push
2025-12-04T11:50:22.916543,200124252210,Video 61: Paljchza Gkqikcir Bbajxt,0.9884,new_content_push
2025-12-04T11:50:22.962914,200124252210,Video 62: Pchcevf Ulrxuzol Htucd,0.9985,new_content_push
2025-12-04T11:50:22.962956,200124163201,Video 62: Pchcevf Ulrxuzol Htucd,0.9985,new_content_push
2025-12-04T11:50:22.962965,20011941421,Video 62: Pchcevf Ulrxuzol Htucd,0.9985,new_content_push
2025-12-04T11:50:22.962971,20011941261,Video 62: Pchcevf Ulrxuzol Htucd,0.9985,new_content_push
2025-12-04T11:50:22.962978,20011941258,Video 62: Pchcevf Ulrxuzol Htucd,0.9985,new_content_push
2025-12-04T11:50:23.008028,200124252210,Video 63: Ndsjbbcv Lixoisn Nhxih,0.9966,new_content_push
2025-12-04T11:50:23.008067,200124163201,Video 63: Ndsjbbcv Lixoisn Nhxih,0.9966,new_content_push
2025-12-04T11:50:23.008076,20011941421,Video 63: Ndsjbbcv Lixoisn Nhxih,0.9966,new_content_push
2025-12-04T11:50:23.008082,20011941261,Video 63: Ndsjbbcv Lixoisn Nhxih,0.9966,new_content_push
2025-12-04T11:50:23.008087,20011941258,Video 63: Ndsjbbcv Lixoisn Nhxih,0.9966,new_content_push
2025-12-04T11:50:23.053048,200124252210,Video 64: Pxvzsinr Zywo Aymmdv,0.9954,new_content_push
2025-12-04T11:50:23.053090,200124163201,Video 64: Pxvzsinr Zywo Aymmdv,0.9954,new_content_push
2025-12-04T11:50:23.053099,20011941421,Video 64: Pxvzsinr Zywo Aymmdv,0.9954,new_content_push
2025-12-04T11:50:23.053106,20011941261,Video 64: Pxvzsinr Zywo Aymmdv,0.9954,new_content_push
2025-12-04T11:50:23.053111,20011941258,Video 64: Pxvzsinr Zywo Aymmdv,0.9954,new_content_push
2025-12-04T11:50:23.097936,200124252210,Video 65: Allbou Jobcd Ehvlykf,0.9977,new_content_push
2025-12-04T11:50:23.097975,200124163201,Video 65: Allbou Jobcd Ehvlykf,0.9977,new_content_push
2025-12-04T11:50:23.097984,20011941421,Video 65: Allbou Jobcd Ehvlykf,0.9977,new_content_push
2025-12-04T11:50:23.097990,20011941261,Video 65: Allbou Jobcd Ehvlykf,0.9977,new_content_push
2025-12-04T11:50:23.097995,20011941258,Video 65: Allbou Jobcd Ehvlykf,0.9977,new_content_push
2025-12-04T11:50:23.142740,200126061486,Video 66: Jkrkykml Kreh Gngggnb,0.9949,new_content_push
2025-12-04T11:50:23.142781,200126038658,Video 66: Jkrkykml Kreh Gngggnb,0.9945,new_content_push
2025-12-04T11:50:23.142790,200126223516,Video 66: Jkrkykml Kreh Gngggnb,0.9943,new_content_push
2025-12-04T11:50:23.142797,200124252210,Video 66: Jkrkykml Kreh Gngggnb,0.9924,new_content_push
2025-12-04T11:50:23.142802,200124163201,Video 66: Jkrkykml Kreh Gngggnb,0.9924,new_content_push
2025-12-04T11:50:23.187490,200124252210,Video 67: Hltjb Hknhesi Trbxyja,0.9977,new_content_push
2025-12-04T11:50:23.187529,200124163201,Video 67: Hltjb Hknhesi Trbxyja,0.9977,new_content_push
2025-12-04T11:50:23.187538,20011941421,Video 67: Hltjb Hknhesi Trbxyja,0.9977,new_content_push
2025-12-04T11:50:23.187544,20011941261,Video 67: Hltjb Hknhesi Trbxyja,0.9977,new_content_push
2025-12-04T11:50:23.187549,20011941258,Video 67: Hltjb Hknhesi Trbxyja,0.9977,new_content_push
2025-12-04T11:50:23.236210,200127660658,Video 68: Uqmiqg Svceu Rtrqsss,0.999,new_content_push
2025-12-04T11:50:23.236255,200124252210,Video 68: Uqmiqg Svceu Rtrqsss,0.999,new_content_push
2025-12-04T11:50:23.236264,200124163201,Video 68: Uqmiqg Svceu Rtrqsss,0.999,new_content_push
2025-12-04T11:50:23.236270,20011941421,Video 68: Uqmiqg Svceu Rtrqsss,0.999,new_content_push
2025-12-04T11:50:23.236276,20011941261,Video 68: Uqmiqg Svceu Rtrqsss,0.999,new_content_push
2025-12-04T11:50:23.281119,200124252210,Video 69: Lsjllj Yxtgv Huhbshei,0.9979,new_content_push
2025-12-04T11:50:23.281158,200124163201,Video 69: Lsjllj Yxtgv Huhbshei,0.9979,new_content_push
2025-12-04T11:50:23.281167,20011941421,Video 69: Lsjllj Yxtgv Huhbshei,0.9979,new_content_push
2025-12-04T11:50:23.281173,20011941261,Video 69: Lsjllj Yxtgv Huhbshei,0.9979,new_content_push
2025-12-04T11:50:23.281178,20011941258,Video 69: Lsjllj Yxtgv Huhbshei,0.9979,new_content_push
2025-12-04T11:50:23.326249,200127660658,Video 70: Kprwxw Oafrobx Xvnwi,0.999,new_content_push
2025-12-04T11:50:23.326288,200124252210,Video 70: Kprwxw Oafrobx Xvnwi,0.999,new_content_push
2025-12-04T11:50:23.326297,200124163201,Video 70: Kprwxw Oafrobx Xvnwi,0.999,new_content_push
2025-12-04T11:50:23.326304,20011941421,Video 70: Kprwxw Oafrobx Xvnwi,0.999,new_content_push
2025-12-04T11:50:23.326309,20011941261,Video 70: Kprwxw Oafrobx Xvnwi,0.999,new_content_push
2025-12-04T11:50:23.371182,200126061486,Video 71: Hfpwui Azefoduv Cciomj,0.9951,new_content_push
2025-12-04T11:50:23.371223,200126038658,Video 71: Hfpwui Azefoduv Cciomj,0.9946,new_content_push
2025-12-04T11:50:23.371232,200126223516,Video 71: Hfpwui Azefoduv Cciomj,0.9943,new_content_push
2025-12-04T11:50:23.371240,200124252210,Video 71: Hfpwui Azefoduv Cciomj,0.9912,new_content_push
2025-12-04T11:50:23.371246,200124163201,Video 71: Hfpwui Azefoduv Cciomj,0.9912,new_content_push
2025-12-04T11:50:23.416327,200124252210,Video 72: Koot Yylwmvnf Sukada,0.9966,new_content_push
2025-12-04T11:50:23.416367,200124163201,Video 72: Koot Yylwmvnf Sukada,0.9966,new_content_push
2025-12-04T11:50:23.416376,20011941421,Video 72: Koot Yylwmvnf Sukada,0.9966,new_content_push
2025-12-04T11:50:23.416382,20011941261,Video 72: Koot Yylwmvnf Sukada,0.9966,new_content_push
2025-12-04T11:50:23.416387,20011941258,Video 72: Koot Yylwmvnf Sukada,0.9966,new_content_push
2025-12-04T11:50:23.461914,200124252210,Video 73: Cqocbv Jdiqzaje Zkvyf,0.9946,new_content_push
2025-12-04T11:50:23.461953,200124163201,Video 73: Cqocbv Jdiqzaje Zkvyf,0.9946,new_content_push
2025-12-04T11:50:23.461962,20011941421,Video 73: Cqocbv Jdiqzaje Zkvyf,0.9946,new_content_push
2025-12-04T11:50:23.461968,20011941261,Video 73: Cqocbv Jdiqzaje Zkvyf,0.9946,new_content_push
2025-12-04T11:50:23.461973,20011941258,Video 73: Cqocbv Jdiqzaje Zkvyf,0.9946,new_content_push
2025-12-04T11:50:23.506645,200124252210,Video 74: Bccfs Hvme Ihcx,0.9984,new_content_push
2025-12-04T11:50:23.506685,200124163201,Video 74: Bccfs Hvme Ihcx,0.9984,new_content_push
2025-12-04T11:50:23.506694,20011941421,Video 74: Bccfs Hvme Ihcx,0.9984,new_content_push
2025-12-04T11:50:23.506700,20011941261,Video 74: Bccfs Hvme Ihcx,0.9984,new_content_push
2025-12-04T11:50:23.506705,20011941258,Video 74: Bccfs Hvme Ihcx,0.9984,new_content_push
2025-12-04T11:50:23.551538,200126061486,Video 75: Hisbj Uotg Vgkrr,0.9952,new_content_push
2025-12-04T11:50:23.551577,200126038658,Video 75: Hisbj Uotg Vgkrr,0.9945,new_content_push
2025-12-04T11:50:23.551585,200126223516,Video 75: Hisbj Uotg Vgkrr,0.9939,new_content_push
2025-12-04T11:50:23.551591,200126064498,Video 75: Hisbj Uotg Vgkrr,0.9894,new_content_push
2025-12-04T11:50:23.551597,200124252210,Video 75: Hisbj Uotg Vgkrr,0.9879,new_content_push
2025-12-04T11:50:23.599915,200124252210,Video 76: Xzoqwin Fwfhxi Kanbrm,0.9954,new_content_push
2025-12-04T11:50:23.599954,200124163201,Video 76: Xzoqwin Fwfhxi Kanbrm,0.9954,new_content_push
2025-12-04T11:50:23.599962,20011941421,Video 76: Xzoqwin Fwfhxi Kanbrm,0.9954,new_content_push
2025-12-04T11:50:23.599968,20011941261,Video 76: Xzoqwin Fwfhxi Kanbrm,0.9954,new_content_push
2025-12-04T11:50:23.599973,20011941258,Video 76: Xzoqwin Fwfhxi Kanbrm,0.9954,new_content_push
2025-12-04T11:50:23.645127,200126061486,Video 77: Ahpwjea Qotsu Siruc,0.9952,new_content_push
2025-12-04T11:50:23.645165,200126038658,Video 77: Ahpwjea Qotsu Siruc,0.9946,new_content_push
2025-12-04T11:50:23.645174,200126223516,Video 77: Ahpwjea Qotsu Siruc,0.994,new_content_push
2025-12-04T11:50:23.645180,200126064498,Video 77: Ahpwjea Qotsu Siruc,0.9898,new_content_push
2025-12-04T11:50:23.645185,200124252210,Video 77: Ahpwjea Qotsu Siruc,0.9888,new_content_push
2025-12-04T11:50:23.689791,200127660658,Video 78: Xnpo Vqcl Mkdvsas,0.999,new_content_push
2025-12-04T11:50:23.689829,200124252210,Video 78: Xnpo Vqcl Mkdvsas,0.9989,new_content_push
2025-12-04T11:50:23.689837,200124163201,Video 78: Xnpo Vqcl Mkdvsas,0.9989,new_content_push
2025-12-04T11:50:23.689843,20011941421,Video 78: Xnpo Vqcl Mkdvsas,0.9989,new_content_push
2025-12-04T11:50:23.689848,20011941261,Video 78: Xnpo Vqcl Mkdvsas,0.9989,new_content_push
2025-12-04T11:50:23.734970,200126061486,Video 79: Twmxf Etdcwzy Rvdmy,0.9946,new_content_push
2025-12-04T11:50:23.735012,200126038658,Video 79: Twmxf Etdcwzy Rvdmy,0.9942,new_content_push
2025-12-04T11:50:23.735054,200126223516,Video 79: Twmxf Etdcwzy Rvdmy,0.9942,new_content_push
2025-12-04T11:50:23.735063,200124252210,Video 79: Twmxf Etdcwzy Rvdmy,0.9937,new_content_push
2025-12-04T11:50:23.735069,200124163201,Video 79: Twmxf Etdcwzy Rvdmy,0.9937,new_content_push
2025-12-04T11:50:23.780511,200126061486,Video 80: Htknwv Hmuozm Zqftls,0.9952,new_content_push
2025-12-04T11:50:23.780549,200126038658,Video 80: Htknwv Hmuozm Zqftls,0.9947,new_content_push
2025-12-04T11:50:23.780557,200126223516,Video 80: Htknwv Hmuozm Zqftls,0.9943,new_content_push
2025-12-04T11:50:23.780564,200126064498,Video 80: Htknwv Hmuozm Zqftls,0.9903,new_content_push
2025-12-04T11:50:23.780573,200124252210,Video 80: Htknwv Hmuozm Zqftls,0.9903,new_content_push
2025-12-04T11:50:23.825107,200124252210,Video 81: Lfqweif Dtqg Nxgdexd,0.9964,new_content_push
2025-12-04T11:50:23.825148,200124163201,Video 81: Lfqweif Dtqg Nxgdexd,0.9964,new_content_push
2025-12-04T11:50:23.825157,20011941421,Video 81: Lfqweif Dtqg Nxgdexd,0.9964,new_content_push
2025-12-04T11:50:23.825163,20011941261,Video 81: Lfqweif Dtqg Nxgdexd,0.9964,new_content_push
2025-12-04T11:50:23.825168,20011941258,Video 81: Lfqweif Dtqg Nxgdexd,0.9964,new_content_push
2025-12-04T11:50:23.870584,200124252210,Video 82: Pxzfoml Caas Xvtppvy,0.9948,new_content_push
2025-12-04T11:50:23.870624,200124163201,Video 82: Pxzfoml Caas Xvtppvy,0.9948,new_content_push
2025-12-04T11:50:23.870634,20011941421,Video 82: Pxzfoml Caas Xvtppvy,0.9948,new_content_push
2025-12-04T11:50:23.870640,20011941261,Video 82: Pxzfoml Caas Xvtppvy,0.9948,new_content_push
2025-12-04T11:50:23.870645,20011941258,Video 82: Pxzfoml Caas Xvtppvy,0.9948,new_content_push
2025-12-04T11:50:23.915685,200124252210,Video 83: Jxuxz Wtvm Kpleeioj,0.9984,new_content_push
2025-12-04T11:50:23.915724,200124163201,Video 83: Jxuxz Wtvm Kpleeioj,0.9984,new_content_push
2025-12-04T11:50:23.915733,20011941421,Video 83: Jxuxz Wtvm Kpleeioj,0.9984,new_content_push
2025-12-04T11:50:23.915739,20011941261,Video 83: Jxuxz Wtvm Kpleeioj,0.9984,new_content_push
2025-12-04T11:50:23.915744,20011941258,Video 83: Jxuxz Wtvm Kpleeioj,0.9984,new_content_push
2025-12-04T11:50:23.964813,200124252210,Video 84: Pzkpijck Mtzgc Zfmohm,0.9977,new_content_push
2025-12-04T11:50:23.964852,200124163201,Video 84: Pzkpijck Mtzgc Zfmohm,0.9977,new_content_push
2025-12-04T11:50:23.964861,20011941421,Video 84: Pzkpijck Mtzgc Zfmohm,0.9977,new_content_push
2025-12-04T11:50:23.964866,20011941261,Video 84: Pzkpijck Mtzgc Zfmohm,0.9977,new_content_push
2025-12-04T11:50:23.964872,20011941258,Video 84: Pzkpijck Mtzgc Zfmohm,0.9977,new_content_push
2025-12-04T11:50:24.009690,200126061486,Video 85: Bdjmrzx Spomjasy Xctd,0.9952,new_content_push
2025-12-04T11:50:24.009731,200126038658,Video 85: Bdjmrzx Spomjasy Xctd,0.9947,new_content_push
2025-12-04T11:50:24.009740,200126223516,Video 85: Bdjmrzx Spomjasy Xctd,0.9942,new_content_push
2025-12-04T11:50:24.009746,200126064498,Video 85: Bdjmrzx Spomjasy Xctd,0.9902,new_content_push
2025-12-04T11:50:24.009752,200124252210,Video 85: Bdjmrzx Spomjasy Xctd,0.9899,new_content_push
2025-12-04T11:50:24.054720,200124252210,Video 86: Zvwgjuto Zuga Kjeen,0.9986,new_content_push
2025-12-04T11:50:24.054760,200124163201,Video 86: Zvwgjuto Zuga Kjeen,0.9986,new_content_push
2025-12-04T11:50:24.054769,20011941421,Video 86: Zvwgjuto Zuga Kjeen,0.9986,new_content_push
2025-12-04T11:50:24.054775,20011941261,Video 86: Zvwgjuto Zuga Kjeen,0.9986,new_content_push
2025-12-04T11:50:24.054780,20011941258,Video 86: Zvwgjuto Zuga Kjeen,0.9986,new_content_push
2025-12-04T11:50:24.099348,200124252210,Video 87: Cgvhee Muyit Zsnbj,0.9968,new_content_push
2025-12-04T11:50:24.099386,200124163201,Video 87: Cgvhee Muyit Zsnbj,0.9968,new_content_push
2025-12-04T11:50:24.099395,20011941421,Video 87: Cgvhee Muyit Zsnbj,0.9968,new_content_push
2025-12-04T11:50:24.099401,20011941261,Video 87: Cgvhee Muyit Zsnbj,0.9968,new_content_push
2025-12-04T11:50:24.099406,20011941258,Video 87: Cgvhee Muyit Zsnbj,0.9968,new_content_push
2025-12-04T11:50:24.145039,200126061486,Video 88: Lukkts Yomlmkn Isgkgn,0.9951,new_content_push
2025-12-04T11:50:24.145079,200126038658,Video 88: Lukkts Yomlmkn Isgkgn,0.9945,new_content_push
2025-12-04T11:50:24.145088,200126223516,Video 88: Lukkts Yomlmkn Isgkgn,0.9938,new_content_push
2025-12-04T11:50:24.145094,200126064498,Video 88: Lukkts Yomlmkn Isgkgn,0.9892,new_content_push
2025-12-04T11:50:24.145100,200124252210,Video 88: Lukkts Yomlmkn Isgkgn,0.9872,new_content_push
2025-12-04T11:50:24.189219,200127660658,Video 89: Yikvzbd Mnnua Yccgmxub,0.999,new_content_push
2025-12-04T11:50:24.189259,200124252210,Video 89: Yikvzbd Mnnua Yccgmxub,0.999,new_content_push
2025-12-04T11:50:24.189267,200124163201,Video 89: Yikvzbd Mnnua Yccgmxub,0.999,new_content_push
2025-12-04T11:50:24.189273,20011941421,Video 89: Yikvzbd Mnnua Yccgmxub,0.999,new_content_push
2025-12-04T11:50:24.189279,20011941261,Video 89: Yikvzbd Mnnua Yccgmxub,0.999,new_content_push
2025-12-04T11:50:24.233601,200126061486,Video 90: Pwgjyw Hvjfzib Zndcz,0.9946,new_content_push
2025-12-04T11:50:24.233639,200126038658,Video 90: Pwgjyw Hvjfzib Zndcz,0.9942,new_content_push
2025-12-04T11:50:24.233647,200126223516,Video 90: Pwgjyw Hvjfzib Zndcz,0.9942,new_content_push
2025-12-04T11:50:24.233653,200124252210,Video 90: Pwgjyw Hvjfzib Zndcz,0.9935,new_content_push
2025-12-04T11:50:24.233658,200124163201,Video 90: Pwgjyw Hvjfzib Zndcz,0.9935,new_content_push
2025-12-04T11:50:24.278882,200124252210,Video 91: Mdvar Zoxqiq Lqkrahr,0.9988,new_content_push
2025-12-04T11:50:24.278921,200124163201,Video 91: Mdvar Zoxqiq Lqkrahr,0.9988,new_content_push
2025-12-04T11:50:24.278930,20011941421,Video 91: Mdvar Zoxqiq Lqkrahr,0.9988,new_content_push
2025-12-04T11:50:24.278936,20011941261,Video 91: Mdvar Zoxqiq Lqkrahr,0.9988,new_content_push
2025-12-04T11:50:24.278942,20011941258,Video 91: Mdvar Zoxqiq Lqkrahr,0.9988,new_content_push
2025-12-04T11:50:24.327688,200124252210,Video 92: Oxtv Dzyxd Ypmzxpjq,0.9949,new_content_push
2025-12-04T11:50:24.327727,200124163201,Video 92: Oxtv Dzyxd Ypmzxpjq,0.9949,new_content_push
2025-12-04T11:50:24.327739,20011941421,Video 92: Oxtv Dzyxd Ypmzxpjq,0.9949,new_content_push
2025-12-04T11:50:24.327745,20011941261,Video 92: Oxtv Dzyxd Ypmzxpjq,0.9949,new_content_push
2025-12-04T11:50:24.327751,20011941258,Video 92: Oxtv Dzyxd Ypmzxpjq,0.9949,new_content_push
2025-12-04T11:50:24.372710,200124252210,Video 93: Skkkil Tuyy Puxro,0.9982,new_content_push
2025-12-04T11:50:24.372749,200124163201,Video 93: Skkkil Tuyy Puxro,0.9982,new_content_push
2025-12-04T11:50:24.372758,20011941421,Video 93: Skkkil Tuyy Puxro,0.9982,new_content_push
2025-12-04T11:50:24.372764,20011941261,Video 93: Skkkil Tuyy Puxro,0.9982,new_content_push
2025-12-04T11:50:24.372770,20011941258,Video 93: Skkkil Tuyy Puxro,0.9982,new_content_push
2025-12-04T11:50:24.417808,200124252210,Video 94: Mqarxq Uvvail Nrycww,0.9959,new_content_push
2025-12-04T11:50:24.417845,200124163201,Video 94: Mqarxq Uvvail Nrycww,0.9959,new_content_push
2025-12-04T11:50:24.417853,20011941421,Video 94: Mqarxq Uvvail Nrycww,0.9959,new_content_push
2025-12-04T11:50:24.417859,20011941261,Video 94: Mqarxq Uvvail Nrycww,0.9959,new_content_push
2025-12-04T11:50:24.417865,20011941258,Video 94: Mqarxq Uvvail Nrycww,0.9959,new_content_push
2025-12-04T11:50:24.463817,200124252210,Video 95: Nvcvx Ivumbwdw Tigugzdz,0.9984,new_content_push
2025-12-04T11:50:24.463860,200124163201,Video 95: Nvcvx Ivumbwdw Tigugzdz,0.9984,new_content_push
2025-12-04T11:50:24.463869,20011941421,Video 95: Nvcvx Ivumbwdw Tigugzdz,0.9984,new_content_push
2025-12-04T11:50:24.463875,20011941261,Video 95: Nvcvx Ivumbwdw Tigugzdz,0.9984,new_content_push
2025-12-04T11:50:24.463880,20011941258,Video 95: Nvcvx Ivumbwdw Tigugzdz,0.9984,new_content_push
2025-12-04T11:50:24.509029,200126061486,Video 96: Mexyejr Ytxz Jfyuined,0.9944,new_content_push
2025-12-04T11:50:24.509070,200124252210,Video 96: Mexyejr Ytxz Jfyuined,0.9942,new_content_push
2025-12-04T11:50:24.509079,200124163201,Video 96: Mexyejr Ytxz Jfyuined,0.9942,new_content_push
2025-12-04T11:50:24.509085,20011941421,Video 96: Mexyejr Ytxz Jfyuined,0.9942,new_content_push
2025-12-04T11:50:24.509090,20011941261,Video 96: Mexyejr Ytxz Jfyuined,0.9942,new_content_push
2025-12-04T11:50:24.554080,200124252210,Video 97: Ukajw Udyorc Dbxufkj,0.9947,new_content_push
2025-12-04T11:50:24.554118,200124163201,Video 97: Ukajw Udyorc Dbxufkj,0.9947,new_content_push
2025-12-04T11:50:24.554127,20011941421,Video 97: Ukajw Udyorc Dbxufkj,0.9947,new_content_push
2025-12-04T11:50:24.554133,20011941261,Video 97: Ukajw Udyorc Dbxufkj,0.9947,new_content_push
2025-12-04T11:50:24.554138,20011941258,Video 97: Ukajw Udyorc Dbxufkj,0.9947,new_content_push
2025-12-04T11:50:24.598844,200126061486,Video 98: Admdvl Rdneudku Vibpu,0.9951,new_content_push
2025-12-04T11:50:24.598882,200126038658,Video 98: Admdvl Rdneudku Vibpu,0.9945,new_content_push
2025-12-04T11:50:24.598890,200126223516,Video 98: Admdvl Rdneudku Vibpu,0.9937,new_content_push
2025-12-04T11:50:24.598896,200126064498,Video 98: Admdvl Rdneudku Vibpu,0.989,new_content_push
2025-12-04T11:50:24.598902,200124252210,Video 98: Admdvl Rdneudku Vibpu,0.9869,new_content_push
2025-12-04T11:50:24.644196,200124252210,Video 99: Fmqj Kxct Gayev,0.9945,new_content_push
2025-12-04T11:50:24.644234,200124163201,Video 99: Fmqj Kxct Gayev,0.9945,new_content_push
2025-12-04T11:50:24.644242,20011941421,Video 99: Fmqj Kxct Gayev,0.9945,new_content_push
2025-12-04T11:50:24.644248,20011941261,Video 99: Fmqj Kxct Gayev,0.9945,new_content_push
2025-12-04T11:50:24.644254,20011941258,Video 99: Fmqj Kxct Gayev,0.9945,new_content_push
2025-12-04T11:50:24.692285,200127660658,Video 100: Mjvsp Yspuv Qrsn,0.999,new_content_push
2025-12-04T11:50:24.692349,200124252210,Video 100: Mjvsp Yspuv Qrsn,0.9989,new_content_push
2025-12-04T11:50:24.692360,200124163201,Video 100: Mjvsp Yspuv Qrsn,0.9989,new_content_push
2025-12-04T11:50:24.692367,20011941421,Video 100: Mjvsp Yspuv Qrsn,0.9989,new_content_push
2025-12-04T11:50:24.692372,20011941261,Video 100: Mjvsp Yspuv Qrsn,0.9989,new_content_push
